route_id=712991;vehicle_id=64358;time_start=2017-07-19 08:02:59;lon_start=23.9954766;lat_start=49.8353899;time_end=2017-07-19 08:03:58;lon_end=23.99572;lat_end=49.835515
route_id=712991;vehicle_id=64360;time_start=2017-07-19 08:02:59;lon_start=23.9866133;lat_start=49.833925;time_end=2017-07-19 08:03:58;lon_end=23.9842416;lat_end=49.8327383
route_id=712991;vehicle_id=64361;time_start=2017-07-19 08:02:59;lon_start=23.9953833;lat_start=49.8387733;time_end=2017-07-19 08:03:58;lon_end=23.9953833;lat_end=49.8387733
route_id=712991;vehicle_id=64368;time_start=2017-07-19 08:02:59;lon_start=23.981765;lat_start=49.8121966;time_end=2017-07-19 08:03:58;lon_end=23.9821566;lat_end=49.8121916
route_id=712991;vehicle_id=64502;time_start=2017-07-19 08:02:59;lon_start=23.9748183;lat_start=49.822875;time_end=2017-07-19 08:03:58;lon_end=23.972665;lat_end=49.82202
route_id=712991;vehicle_id=64505;time_start=2017-07-19 08:02:59;lon_start=24.035055;lat_start=49.8141733;time_end=2017-07-19 08:03:58;lon_end=24.0288433;lat_end=49.81615
route_id=712991;vehicle_id=64506;time_start=2017-07-19 08:02:59;lon_start=24.048585;lat_start=49.798695;time_end=2017-07-19 08:03:58;lon_end=24.0496233;lat_end=49.7981883
route_id=712991;vehicle_id=64507;time_start=2017-07-19 08:02:59;lon_start=23.96922;lat_start=49.8206916;time_end=2017-07-19 08:03:58;lon_end=23.9697433;lat_end=49.8208633
route_id=713002;vehicle_id=37159;time_start=2017-07-19 08:03:03;lon_start=23.9823416;lat_start=49.8053833;time_end=2017-07-19 08:04:02;lon_end=23.9871633;lat_end=49.8048
route_id=713002;vehicle_id=37160;time_start=2017-07-19 08:03:03;lon_start=24.0036566;lat_start=49.8034683;time_end=2017-07-19 08:04:02;lon_end=23.9955033;lat_end=49.8043116
route_id=713002;vehicle_id=37161;time_start=2017-07-19 08:03:03;lon_start=23.969865;lat_start=49.8196116;time_end=2017-07-19 08:04:02;lon_end=23.9654683;lat_end=49.8227199
route_id=713002;vehicle_id=37162;time_start=2017-07-19 08:03:03;lon_start=24.0600316;lat_start=49.8137816;time_end=2017-07-19 08:04:02;lon_end=24.06097;lat_end=49.8090933
route_id=713002;vehicle_id=37166;time_start=2017-07-19 08:03:03;lon_start=24.071185;lat_start=49.8358716;time_end=2017-07-19 08:04:02;lon_end=24.0691016;lat_end=49.8360883
route_id=713002;vehicle_id=37167;time_start=2017-07-19 08:03:03;lon_start=24.0772983;lat_start=49.8171233;time_end=2017-07-19 08:04:02;lon_end=24.0750783;lat_end=49.8231483
route_id=713002;vehicle_id=38023;time_start=2017-07-19 08:03:03;lon_start=24.0191483;lat_start=49.807415;time_end=2017-07-19 08:04:02;lon_end=24.0198033;lat_end=49.8140433
route_id=949921;vehicle_id=38720;time_start=2017-07-19 08:03:19;lon_start=23.9954242706299;lat_start=49.8494720458984;time_end=2017-07-19 08:04:16;lon_end=23.99631690979;lat_end=49.8491516113281
route_id=949921;vehicle_id=38727;time_start=2017-07-19 08:03:19;lon_start=24.0127582550049;lat_start=49.8346290588379;time_end=2017-07-19 08:04:16;lon_end=24.0092582702637;lat_end=49.8347320556641
route_id=1723724;vehicle_id=38934;time_start=2017-07-19 08:03:25;lon_start=24.0527683;lat_start=49.7969549;time_end=2017-07-19 08:04:20;lon_end=24.0501283;lat_end=49.7983383
route_id=1723724;vehicle_id=38936;time_start=2017-07-19 08:03:25;lon_start=24.0347283;lat_start=49.83518;time_end=2017-07-19 08:04:20;lon_end=24.0347283;lat_end=49.83518
route_id=1723724;vehicle_id=38968;time_start=2017-07-19 08:03:25;lon_start=24.025435;lat_start=49.8174583;time_end=2017-07-19 08:04:20;lon_end=24.0252433;lat_end=49.8179933
route_id=1723724;vehicle_id=38970;time_start=2017-07-19 08:03:25;lon_start=24.0288966;lat_start=49.8446799;time_end=2017-07-19 08:04:20;lon_end=24.0278633;lat_end=49.8447
route_id=1723724;vehicle_id=39108;time_start=2017-07-19 08:03:25;lon_start=24.049465;lat_start=49.7982749;time_end=2017-07-19 08:04:20;lon_end=24.05151;lat_end=49.7972483
route_id=1723724;vehicle_id=39111;time_start=2017-07-19 08:03:25;lon_start=24.02222;lat_start=49.856645;time_end=2017-07-19 08:04:20;lon_end=24.0231516;lat_end=49.857265
route_id=1723724;vehicle_id=39113;time_start=2017-07-19 08:03:25;lon_start=24.0437433;lat_start=49.8652299;time_end=2017-07-19 08:04:20;lon_end=24.0437433;lat_end=49.8652299
route_id=1723724;vehicle_id=39114;time_start=2017-07-19 08:03:25;lon_start=24.060105;lat_start=49.8730083;time_end=2017-07-19 08:04:20;lon_end=24.0613333;lat_end=49.87411
route_id=1723724;vehicle_id=39116;time_start=2017-07-19 08:03:25;lon_start=24.0348383;lat_start=49.83618;time_end=2017-07-19 08:04:20;lon_end=24.0348283;lat_end=49.8348133
route_id=1723724;vehicle_id=39118;time_start=2017-07-19 08:03:25;lon_start=24.021685;lat_start=49.8563083;time_end=2017-07-19 08:04:20;lon_end=24.022635;lat_end=49.8546066
route_id=1527114;vehicle_id=37611;time_start=2017-07-19 08:03:28;lon_start=23.9497316;lat_start=49.8743583;time_end=2017-07-19 08:04:24;lon_end=23.951175;lat_end=49.873805
route_id=1527114;vehicle_id=37677;time_start=2017-07-19 08:03:28;lon_start=24.0276721;lat_start=49.8206331;time_end=2017-07-19 08:04:24;lon_end=24.0307778;lat_end=49.8220233
route_id=712988;vehicle_id=38682;time_start=2017-07-19 08:03:54;lon_start=24.019287109375;lat_start=49.808406829834;time_end=2017-07-19 08:04:55;lon_end=24.0213432312012;lat_end=49.8145790100098
route_id=712988;vehicle_id=38687;time_start=2017-07-19 08:03:54;lon_start=24.0651168823242;lat_start=49.8023567199707;time_end=2017-07-19 08:04:55;lon_end=24.0692539215088;lat_end=49.7994041442871
route_id=712988;vehicle_id=47976;time_start=2017-07-19 08:03:54;lon_start=23.9746646881104;lat_start=49.8149108886719;time_end=2017-07-19 08:04:55;lon_end=23.9746646881104;lat_end=49.8149108886719
route_id=712988;vehicle_id=53981;time_start=2017-07-19 08:03:54;lon_start=23.968376159668;lat_start=49.8304252624512;time_end=2017-07-19 08:04:55;lon_end=23.9780921936035;lat_end=49.8329544067383
route_id=712988;vehicle_id=55690;time_start=2017-07-19 08:03:54;lon_start=23.9676628112793;lat_start=49.8252143859863;time_end=2017-07-19 08:04:55;lon_end=23.9678535461426;lat_end=49.8218688964844
route_id=712991;vehicle_id=64355;time_start=2017-07-19 08:03:58;lon_start=24.0487783;lat_start=49.7990216;time_end=2017-07-19 08:05:00;lon_end=24.0464266;lat_end=49.8039866
route_id=712991;vehicle_id=64358;time_start=2017-07-19 08:03:58;lon_start=23.99572;lat_start=49.835515;time_end=2017-07-19 08:05:00;lon_end=24.00033;lat_end=49.8363233
route_id=712991;vehicle_id=64360;time_start=2017-07-19 08:03:58;lon_start=23.9842416;lat_start=49.8327383;time_end=2017-07-19 08:05:00;lon_end=23.9874266;lat_end=49.829285
route_id=712991;vehicle_id=64361;time_start=2017-07-19 08:03:58;lon_start=23.9953833;lat_start=49.8387733;time_end=2017-07-19 08:05:00;lon_end=23.9953833;lat_end=49.8387733
route_id=712991;vehicle_id=64368;time_start=2017-07-19 08:03:58;lon_start=23.9821566;lat_start=49.8121916;time_end=2017-07-19 08:05:00;lon_end=23.9905166;lat_end=49.811345
route_id=712991;vehicle_id=64502;time_start=2017-07-19 08:03:58;lon_start=23.972665;lat_start=49.82202;time_end=2017-07-19 08:05:00;lon_end=23.9694633;lat_end=49.82083
route_id=712991;vehicle_id=64506;time_start=2017-07-19 08:03:58;lon_start=24.0496233;lat_start=49.7981883;time_end=2017-07-19 08:05:00;lon_end=24.0560866;lat_end=49.7949633
route_id=712991;vehicle_id=64507;time_start=2017-07-19 08:03:58;lon_start=23.9697433;lat_start=49.8208633;time_end=2017-07-19 08:05:00;lon_end=23.975445;lat_end=49.8231233
route_id=713002;vehicle_id=37158;time_start=2017-07-19 08:04:02;lon_start=23.94789;lat_start=49.8268416;time_end=2017-07-19 08:05:13;lon_end=23.9513316;lat_end=49.8275083
route_id=713002;vehicle_id=37159;time_start=2017-07-19 08:04:02;lon_start=23.9871633;lat_start=49.8048;time_end=2017-07-19 08:05:13;lon_end=23.9925733;lat_end=49.804265
route_id=713002;vehicle_id=37160;time_start=2017-07-19 08:04:02;lon_start=23.9955033;lat_start=49.8043116;time_end=2017-07-19 08:05:13;lon_end=23.9902733;lat_end=49.8048183
route_id=713002;vehicle_id=37161;time_start=2017-07-19 08:04:02;lon_start=23.9654683;lat_start=49.8227199;time_end=2017-07-19 08:05:13;lon_end=23.9641283;lat_end=49.8228433
route_id=713002;vehicle_id=37162;time_start=2017-07-19 08:04:02;lon_start=24.06097;lat_start=49.8090933;time_end=2017-07-19 08:05:13;lon_end=24.0579266;lat_end=49.8092116
route_id=713002;vehicle_id=37166;time_start=2017-07-19 08:04:02;lon_start=24.0691016;lat_start=49.8360883;time_end=2017-07-19 08:05:13;lon_end=24.0680833;lat_end=49.8346466
route_id=713002;vehicle_id=37167;time_start=2017-07-19 08:04:02;lon_start=24.0750783;lat_start=49.8231483;time_end=2017-07-19 08:05:13;lon_end=24.073205;lat_end=49.82612
route_id=949921;vehicle_id=38720;time_start=2017-07-19 08:04:16;lon_start=23.99631690979;lat_start=49.8491516113281;time_end=2017-07-19 08:05:23;lon_end=23.9998607635498;lat_end=49.8481369018555
route_id=949921;vehicle_id=38727;time_start=2017-07-19 08:04:16;lon_start=24.0092582702637;lat_start=49.8347320556641;time_end=2017-07-19 08:05:23;lon_end=24.0060997009277;lat_end=49.835147857666
route_id=1723724;vehicle_id=38934;time_start=2017-07-19 08:04:20;lon_start=24.0501283;lat_start=49.7983383;time_end=2017-07-19 08:05:27;lon_end=24.04886;lat_end=49.7990283
route_id=1723724;vehicle_id=38936;time_start=2017-07-19 08:04:20;lon_start=24.0347283;lat_start=49.83518;time_end=2017-07-19 08:05:27;lon_end=24.0348;lat_end=49.8377849
route_id=1723724;vehicle_id=38968;time_start=2017-07-19 08:04:20;lon_start=24.0252433;lat_start=49.8179933;time_end=2017-07-19 08:05:27;lon_end=24.0305533;lat_end=49.8217766
route_id=1723724;vehicle_id=38970;time_start=2017-07-19 08:04:20;lon_start=24.0278633;lat_start=49.8447;time_end=2017-07-19 08:05:27;lon_end=24.0256283;lat_end=49.846215
route_id=1723724;vehicle_id=39108;time_start=2017-07-19 08:04:20;lon_start=24.05151;lat_start=49.7972483;time_end=2017-07-19 08:05:27;lon_end=24.0567066;lat_end=49.79442
route_id=1723724;vehicle_id=39111;time_start=2017-07-19 08:04:20;lon_start=24.0231516;lat_start=49.857265;time_end=2017-07-19 08:05:27;lon_end=24.0268366;lat_end=49.8598883
route_id=1723724;vehicle_id=39113;time_start=2017-07-19 08:04:20;lon_start=24.0437433;lat_start=49.8652299;time_end=2017-07-19 08:05:27;lon_end=24.037905;lat_end=49.86455
route_id=1723724;vehicle_id=39114;time_start=2017-07-19 08:04:20;lon_start=24.0613333;lat_start=49.87411;time_end=2017-07-19 08:05:27;lon_end=24.06087;lat_end=49.8745
route_id=1723724;vehicle_id=39116;time_start=2017-07-19 08:04:20;lon_start=24.0348283;lat_start=49.8348133;time_end=2017-07-19 08:05:27;lon_end=24.0353916;lat_end=49.8340466
route_id=1723724;vehicle_id=39118;time_start=2017-07-19 08:04:20;lon_start=24.022635;lat_start=49.8546066;time_end=2017-07-19 08:05:27;lon_end=24.0244883;lat_end=49.849815
route_id=1527114;vehicle_id=37611;time_start=2017-07-19 08:04:24;lon_start=23.951175;lat_start=49.873805;time_end=2017-07-19 08:05:31;lon_end=23.9575116;lat_end=49.87276
route_id=1527114;vehicle_id=37677;time_start=2017-07-19 08:04:24;lon_start=24.0307778;lat_start=49.8220233;time_end=2017-07-19 08:05:31;lon_end=24.0338821;lat_end=49.8265333
route_id=712988;vehicle_id=38682;time_start=2017-07-19 08:04:55;lon_start=24.0213432312012;lat_start=49.8145790100098;time_end=2017-07-19 08:05:54;lon_end=24.0231266021729;lat_end=49.8145332336426
route_id=712988;vehicle_id=38687;time_start=2017-07-19 08:04:55;lon_start=24.0692539215088;lat_start=49.7994041442871;time_end=2017-07-19 08:05:54;lon_end=24.0719509124756;lat_end=49.7959899902344
route_id=712988;vehicle_id=38704;time_start=2017-07-19 08:04:55;lon_start=24.0674057006836;lat_start=49.7913017272949;time_end=2017-07-19 08:05:54;lon_end=24.0644474029541;lat_end=49.793872833252
route_id=712988;vehicle_id=38789;time_start=2017-07-19 08:04:55;lon_start=23.9662055969238;lat_start=49.8476142883301;time_end=2017-07-19 08:05:54;lon_end=23.9654960632324;lat_end=49.8475341796875
route_id=712988;vehicle_id=47976;time_start=2017-07-19 08:04:55;lon_start=23.9746646881104;lat_start=49.8149108886719;time_end=2017-07-19 08:05:54;lon_end=23.9746646881104;lat_end=49.8149108886719
route_id=712988;vehicle_id=53981;time_start=2017-07-19 08:04:55;lon_start=23.9780921936035;lat_start=49.8329544067383;time_end=2017-07-19 08:05:54;lon_end=23.9771308898926;lat_end=49.8366813659668
route_id=712988;vehicle_id=55690;time_start=2017-07-19 08:04:55;lon_start=23.9678535461426;lat_start=49.8218688964844;time_end=2017-07-19 08:05:54;lon_end=23.9692840576172;lat_end=49.8201332092285
route_id=712991;vehicle_id=64355;time_start=2017-07-19 08:05:00;lon_start=24.0464266;lat_start=49.8039866;time_end=2017-07-19 08:05:58;lon_end=24.046715;lat_end=49.809395
route_id=712991;vehicle_id=64358;time_start=2017-07-19 08:05:00;lon_start=24.00033;lat_start=49.8363233;time_end=2017-07-19 08:05:58;lon_end=24.0018216;lat_end=49.836915
route_id=712991;vehicle_id=64360;time_start=2017-07-19 08:05:00;lon_start=23.9874266;lat_start=49.829285;time_end=2017-07-19 08:05:58;lon_end=23.9832183;lat_end=49.827295
route_id=712991;vehicle_id=64361;time_start=2017-07-19 08:05:00;lon_start=23.9953833;lat_start=49.8387733;time_end=2017-07-19 08:05:58;lon_end=23.9978383;lat_end=49.8384016
route_id=712991;vehicle_id=64368;time_start=2017-07-19 08:05:00;lon_start=23.9905166;lat_start=49.811345;time_end=2017-07-19 08:05:58;lon_end=23.9971583;lat_end=49.8107116
route_id=712991;vehicle_id=64494;time_start=2017-07-19 08:05:00;lon_start=23.990335;lat_start=49.8113816;time_end=2017-07-19 08:05:58;lon_end=23.9866766;lat_end=49.8117266
route_id=712991;vehicle_id=64502;time_start=2017-07-19 08:05:00;lon_start=23.9694633;lat_start=49.82083;time_end=2017-07-19 08:05:58;lon_end=23.9694183;lat_end=49.8208366
route_id=712991;vehicle_id=64505;time_start=2017-07-19 08:05:00;lon_start=24.0258766;lat_start=49.816435;time_end=2017-07-19 08:05:58;lon_end=24.0226416;lat_end=49.8147133
route_id=712991;vehicle_id=64506;time_start=2017-07-19 08:05:00;lon_start=24.0560866;lat_start=49.7949633;time_end=2017-07-19 08:05:58;lon_end=24.0585433;lat_end=49.792335
route_id=712991;vehicle_id=64507;time_start=2017-07-19 08:05:00;lon_start=23.975445;lat_start=49.8231233;time_end=2017-07-19 08:05:58;lon_end=23.9788216;lat_end=49.8248066
route_id=713002;vehicle_id=37158;time_start=2017-07-19 08:05:13;lon_start=23.9513316;lat_start=49.8275083;time_end=2017-07-19 08:06:02;lon_end=23.9551816;lat_end=49.82541
route_id=713002;vehicle_id=37159;time_start=2017-07-19 08:05:13;lon_start=23.9925733;lat_start=49.804265;time_end=2017-07-19 08:06:02;lon_end=23.99592;lat_end=49.8040866
route_id=713002;vehicle_id=37160;time_start=2017-07-19 08:05:13;lon_start=23.9902733;lat_start=49.8048183;time_end=2017-07-19 08:06:02;lon_end=23.98599;lat_end=49.8054316
route_id=713002;vehicle_id=37161;time_start=2017-07-19 08:05:13;lon_start=23.9641283;lat_start=49.8228433;time_end=2017-07-19 08:06:02;lon_end=23.9595083;lat_end=49.8232616
route_id=713002;vehicle_id=37162;time_start=2017-07-19 08:05:13;lon_start=24.0579266;lat_start=49.8092116;time_end=2017-07-19 08:06:02;lon_end=24.0544766;lat_end=49.8108516
route_id=713002;vehicle_id=37166;time_start=2017-07-19 08:05:13;lon_start=24.0680833;lat_start=49.8346466;time_end=2017-07-19 08:06:02;lon_end=24.066775;lat_end=49.83165
route_id=713002;vehicle_id=37167;time_start=2017-07-19 08:05:13;lon_start=24.073205;lat_start=49.82612;time_end=2017-07-19 08:06:02;lon_end=24.0703616;lat_end=49.8289
route_id=949921;vehicle_id=38720;time_start=2017-07-19 08:05:23;lon_start=23.9998607635498;lat_start=49.8481369018555;time_end=2017-07-19 08:06:17;lon_end=24.0025634765625;lat_end=49.8472480773926
route_id=949921;vehicle_id=38727;time_start=2017-07-19 08:05:23;lon_start=24.0060997009277;lat_start=49.835147857666;time_end=2017-07-19 08:06:17;lon_end=24.0052318572998;lat_end=49.8354682922363
route_id=1723724;vehicle_id=38936;time_start=2017-07-19 08:05:27;lon_start=24.0348;lat_start=49.8377849;time_end=2017-07-19 08:06:21;lon_end=24.0351849;lat_end=49.83896
route_id=1723724;vehicle_id=38968;time_start=2017-07-19 08:05:27;lon_start=24.0305533;lat_start=49.8217766;time_end=2017-07-19 08:06:21;lon_end=24.0329766;lat_end=49.8229366
route_id=1723724;vehicle_id=38970;time_start=2017-07-19 08:05:27;lon_start=24.0256283;lat_start=49.846215;time_end=2017-07-19 08:06:21;lon_end=24.0256283;lat_end=49.846215
route_id=1723724;vehicle_id=39108;time_start=2017-07-19 08:05:27;lon_start=24.0567066;lat_start=49.79442;time_end=2017-07-19 08:06:21;lon_end=24.0585216;lat_end=49.791775
route_id=1723724;vehicle_id=39111;time_start=2017-07-19 08:05:27;lon_start=24.0268366;lat_start=49.8598883;time_end=2017-07-19 08:06:21;lon_end=24.027515;lat_end=49.8603499
route_id=1723724;vehicle_id=39113;time_start=2017-07-19 08:05:27;lon_start=24.037905;lat_start=49.86455;time_end=2017-07-19 08:06:21;lon_end=24.03535;lat_end=49.8641983
route_id=1723724;vehicle_id=39114;time_start=2017-07-19 08:05:27;lon_start=24.06087;lat_start=49.8745;time_end=2017-07-19 08:06:21;lon_end=24.06087;lat_end=49.8745
route_id=1723724;vehicle_id=39116;time_start=2017-07-19 08:05:27;lon_start=24.0353916;lat_start=49.8340466;time_end=2017-07-19 08:06:21;lon_end=24.0353183;lat_end=49.8333566
route_id=1723724;vehicle_id=39118;time_start=2017-07-19 08:05:27;lon_start=24.0244883;lat_start=49.849815;time_end=2017-07-19 08:06:21;lon_end=24.0244883;lat_end=49.849815
route_id=1527114;vehicle_id=37611;time_start=2017-07-19 08:05:31;lon_start=23.9575116;lat_start=49.87276;time_end=2017-07-19 08:06:24;lon_end=23.957555;lat_end=49.8727616
route_id=1527114;vehicle_id=37677;time_start=2017-07-19 08:05:31;lon_start=24.0338821;lat_start=49.8265333;time_end=2017-07-19 08:06:24;lon_end=24.034033;lat_end=49.8270638
route_id=712988;vehicle_id=38682;time_start=2017-07-19 08:05:54;lon_start=24.0231266021729;lat_start=49.8145332336426;time_end=2017-07-19 08:06:54;lon_end=24.0265617370605;lat_end=49.8167419433594
route_id=712988;vehicle_id=38704;time_start=2017-07-19 08:05:54;lon_start=24.0644474029541;lat_start=49.793872833252;time_end=2017-07-19 08:06:54;lon_end=24.0642414093018;lat_end=49.7944297790527
route_id=712988;vehicle_id=47976;time_start=2017-07-19 08:05:54;lon_start=23.9746646881104;lat_start=49.8149108886719;time_end=2017-07-19 08:06:54;lon_end=23.9746646881104;lat_end=49.8149108886719
route_id=712988;vehicle_id=53981;time_start=2017-07-19 08:05:54;lon_start=23.9771308898926;lat_start=49.8366813659668;time_end=2017-07-19 08:06:54;lon_end=23.9777545928955;lat_end=49.8394165039063
route_id=712988;vehicle_id=55690;time_start=2017-07-19 08:05:54;lon_start=23.9692840576172;lat_start=49.8201332092285;time_end=2017-07-19 08:06:54;lon_end=23.9707794189453;lat_end=49.8183898925781
route_id=712991;vehicle_id=64355;time_start=2017-07-19 08:05:58;lon_start=24.046715;lat_start=49.809395;time_end=2017-07-19 08:07:01;lon_end=24.0453566;lat_end=49.81051
route_id=712991;vehicle_id=64358;time_start=2017-07-19 08:05:58;lon_start=24.0018216;lat_start=49.836915;time_end=2017-07-19 08:07:01;lon_end=24.0003;lat_end=49.83747
route_id=712991;vehicle_id=64360;time_start=2017-07-19 08:05:58;lon_start=23.9832183;lat_start=49.827295;time_end=2017-07-19 08:07:01;lon_end=23.9828283;lat_end=49.8270883
route_id=712991;vehicle_id=64361;time_start=2017-07-19 08:05:58;lon_start=23.9978383;lat_start=49.8384016;time_end=2017-07-19 08:07:01;lon_end=23.9995833;lat_end=49.8377583
route_id=712991;vehicle_id=64368;time_start=2017-07-19 08:05:58;lon_start=23.9971583;lat_start=49.8107116;time_end=2017-07-19 08:07:01;lon_end=23.9979133;lat_end=49.8107033
route_id=712991;vehicle_id=64494;time_start=2017-07-19 08:05:58;lon_start=23.9866766;lat_start=49.8117266;time_end=2017-07-19 08:07:01;lon_end=23.9839683;lat_end=49.81242
route_id=712991;vehicle_id=64502;time_start=2017-07-19 08:05:58;lon_start=23.9694183;lat_start=49.8208366;time_end=2017-07-19 08:07:01;lon_end=23.96946;lat_end=49.8199983
route_id=712991;vehicle_id=64505;time_start=2017-07-19 08:05:58;lon_start=24.0226416;lat_start=49.8147133;time_end=2017-07-19 08:07:01;lon_end=24.0201166;lat_end=49.8148183
route_id=712991;vehicle_id=64506;time_start=2017-07-19 08:05:58;lon_start=24.0585433;lat_start=49.792335;time_end=2017-07-19 08:07:01;lon_end=24.058855;lat_end=49.7923866
route_id=712991;vehicle_id=64507;time_start=2017-07-19 08:05:58;lon_start=23.9788216;lat_start=49.8248066;time_end=2017-07-19 08:07:01;lon_end=23.979225;lat_end=49.8250016
route_id=713002;vehicle_id=37158;time_start=2017-07-19 08:06:02;lon_start=23.9551816;lat_start=49.82541;time_end=2017-07-19 08:07:12;lon_end=23.956795;lat_end=49.8235266
route_id=713002;vehicle_id=37159;time_start=2017-07-19 08:06:02;lon_start=23.99592;lat_start=49.8040866;time_end=2017-07-19 08:07:12;lon_end=23.9985316;lat_end=49.8037816
route_id=713002;vehicle_id=37160;time_start=2017-07-19 08:06:02;lon_start=23.98599;lat_start=49.8054316;time_end=2017-07-19 08:07:12;lon_end=23.9815716;lat_end=49.80601
route_id=713002;vehicle_id=37161;time_start=2017-07-19 08:06:02;lon_start=23.9595083;lat_start=49.8232616;time_end=2017-07-19 08:07:12;lon_end=23.9562566;lat_end=49.8238
route_id=713002;vehicle_id=37162;time_start=2017-07-19 08:06:02;lon_start=24.0544766;lat_start=49.8108516;time_end=2017-07-19 08:07:12;lon_end=24.0505033;lat_end=49.8113
route_id=713002;vehicle_id=37166;time_start=2017-07-19 08:06:02;lon_start=24.066775;lat_start=49.83165;time_end=2017-07-19 08:07:12;lon_end=24.0691583;lat_end=49.830065
route_id=713002;vehicle_id=37167;time_start=2017-07-19 08:06:02;lon_start=24.0703616;lat_start=49.8289;time_end=2017-07-19 08:07:12;lon_end=24.0685066;lat_end=49.8307233
route_id=713002;vehicle_id=38023;time_start=2017-07-19 08:06:02;lon_start=24.0268066;lat_start=49.816655;time_end=2017-07-19 08:07:12;lon_end=24.0301383;lat_end=49.8156083
route_id=949921;vehicle_id=38720;time_start=2017-07-19 08:06:17;lon_start=24.0025634765625;lat_start=49.8472480773926;time_end=2017-07-19 08:07:22;lon_end=24.005428314209;lat_end=49.8464851379395
route_id=949921;vehicle_id=38727;time_start=2017-07-19 08:06:17;lon_start=24.0052318572998;lat_start=49.8354682922363;time_end=2017-07-19 08:07:22;lon_end=24.0041732788086;lat_end=49.8367347717285
route_id=1723724;vehicle_id=38934;time_start=2017-07-19 08:06:21;lon_start=24.04886;lat_start=49.7990283;time_end=2017-07-19 08:07:27;lon_end=24.046495;lat_end=49.8043916
route_id=1723724;vehicle_id=38936;time_start=2017-07-19 08:06:21;lon_start=24.0351849;lat_start=49.83896;time_end=2017-07-19 08:07:27;lon_end=24.0351816;lat_end=49.8412716
route_id=1723724;vehicle_id=38968;time_start=2017-07-19 08:06:21;lon_start=24.0329766;lat_start=49.8229366;time_end=2017-07-19 08:07:27;lon_end=24.0339616;lat_end=49.8266883
route_id=1723724;vehicle_id=38970;time_start=2017-07-19 08:06:21;lon_start=24.0256283;lat_start=49.846215;time_end=2017-07-19 08:07:27;lon_end=24.0251516;lat_end=49.849835
route_id=1723724;vehicle_id=39108;time_start=2017-07-19 08:06:21;lon_start=24.0585216;lat_start=49.791775;time_end=2017-07-19 08:07:27;lon_end=24.0589983;lat_end=49.7858483
route_id=1723724;vehicle_id=39110;time_start=2017-07-19 08:06:21;lon_start=24.0598199;lat_start=49.8730766;time_end=2017-07-19 08:07:27;lon_end=24.0574283;lat_end=49.87019
route_id=1723724;vehicle_id=39111;time_start=2017-07-19 08:06:21;lon_start=24.027515;lat_start=49.8603499;time_end=2017-07-19 08:07:27;lon_end=24.03143;lat_end=49.8626383
route_id=1723724;vehicle_id=39113;time_start=2017-07-19 08:06:21;lon_start=24.03535;lat_start=49.8641983;time_end=2017-07-19 08:07:27;lon_end=24.0319466;lat_end=49.8631366
route_id=1723724;vehicle_id=39114;time_start=2017-07-19 08:06:21;lon_start=24.06087;lat_start=49.8745;time_end=2017-07-19 08:07:27;lon_end=24.06087;lat_end=49.8745
route_id=1723724;vehicle_id=39116;time_start=2017-07-19 08:06:21;lon_start=24.0353183;lat_start=49.8333566;time_end=2017-07-19 08:07:27;lon_end=24.0338133;lat_end=49.8306833
route_id=1723724;vehicle_id=39118;time_start=2017-07-19 08:06:21;lon_start=24.0244883;lat_start=49.849815;time_end=2017-07-19 08:07:27;lon_end=24.02551;lat_end=49.8469083
route_id=1527114;vehicle_id=37611;time_start=2017-07-19 08:06:24;lon_start=23.957555;lat_start=49.8727616;time_end=2017-07-19 08:07:30;lon_end=23.9627166;lat_end=49.8717366
route_id=1527114;vehicle_id=37677;time_start=2017-07-19 08:06:24;lon_start=24.034033;lat_start=49.8270638;time_end=2017-07-19 08:07:30;lon_end=24.0325815;lat_end=49.8290043
route_id=712988;vehicle_id=38682;time_start=2017-07-19 08:06:54;lon_start=24.0265617370605;lat_start=49.8167419433594;time_end=2017-07-19 08:07:54;lon_end=24.029613494873;lat_end=49.8158302307129
route_id=712988;vehicle_id=38704;time_start=2017-07-19 08:06:54;lon_start=24.0642414093018;lat_start=49.7944297790527;time_end=2017-07-19 08:07:54;lon_end=24.0687522888184;lat_end=49.7953033447266
route_id=712988;vehicle_id=47976;time_start=2017-07-19 08:06:54;lon_start=23.9746646881104;lat_start=49.8149108886719;time_end=2017-07-19 08:07:54;lon_end=23.9746646881104;lat_end=49.8149108886719
route_id=712988;vehicle_id=53981;time_start=2017-07-19 08:06:54;lon_start=23.9777545928955;lat_start=49.8394165039063;time_end=2017-07-19 08:07:54;lon_end=23.978874206543;lat_end=49.842830657959
route_id=712988;vehicle_id=55690;time_start=2017-07-19 08:06:54;lon_start=23.9707794189453;lat_start=49.8183898925781;time_end=2017-07-19 08:07:54;lon_end=23.9741077423096;lat_end=49.8151168823242
route_id=712991;vehicle_id=64355;time_start=2017-07-19 08:07:01;lon_start=24.0453566;lat_start=49.81051;time_end=2017-07-19 08:07:58;lon_end=24.0453766;lat_end=49.8105233
route_id=712991;vehicle_id=64358;time_start=2017-07-19 08:07:01;lon_start=24.0003;lat_start=49.83747;time_end=2017-07-19 08:07:58;lon_end=23.9993933;lat_end=49.8378366
route_id=712991;vehicle_id=64360;time_start=2017-07-19 08:07:01;lon_start=23.9828283;lat_start=49.8270883;time_end=2017-07-19 08:07:58;lon_end=23.9785383;lat_end=49.8248066
